filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id,timestamp
autosave24_10_2013_11_09_46_3.jpg,696,330,23,24,5_15_3,1955,33,1382602186.0
autosave09_10_2012_10_21_11_2.jpg,724,316,21,20,3_19,9640,127,1349767271.0
autosave10_10_2012_09_38_14_0.jpg,780,291,31,30,5_19_1,14229,8,1349851094.0
autosave01_02_2012_11_30_56.jpg,736,342,26,25,3_20,699,77,1328088656.0
autosave24_10_2013_11_51_23_1.jpg,727,387,38,20,5_15_7,2399,132,1382604683.0
autosave23_10_2012_10_33_43_0.jpg,746,363,20,18,3_27,10215,27,1350977623.0
autosave23_10_2012_13_51_21_0.jpg,773,325,29,28,2_1,12320,1,1350989481.0
autosave24_10_2012_10_23_37_3.jpg,850,286,23,19,5_19_1,12802,8,1351063417.0
autosave10_10_2012_12_40_37_3.jpg,750,357,26,25,2_1,14900,1,1349862037.0
autosave21_01_2013_12_45_48_2.jpg,588,357,20,26,3_1,3644,75,1358765148.0
autosave23_10_2012_12_28_35_0.jpg,872,334,23,35,2_1,10732,1,1350984515.0
autosave09_11_2012_09_34_31_0.jpg,775,342,16,22,5_16,3273,9,1352446471.0
autosave01_02_2012_10_38_38.jpg,641,354,29,27,1_17,521,3,1328085518.0
autosave09_10_2012_14_30_28_1.jpg,674,314,18,18,2_1,11969,1,1349782228.0
autosave16_04_2013_15_31_24_0.jpg,1152,263,55,47,2_4,8674,14,1366115484.0
autosave09_10_2012_15_07_53_0.jpg,760,244,61,54,1_16,12110,39,1349784473.0
autosave24_10_2012_10_40_01_2.jpg,935,242,27,28,2_1,12867,1,1351064401.0
autosave10_10_2012_08_32_51_0.jpg,657,364,27,31,5_19_1,13826,8,1349847171.0
autosave24_10_2012_09_52_17_2.jpg,987,300,23,23,3_20,12653,77,1351061537.0
autosave16_10_2012_10_38_58_0.jpg,1015,315,21,29,5_3,4776,107,1350373138.0
autosave10_10_2012_13_18_47_2.jpg,720,408,21,20,2_3_2,15255,56,1349864327.0
autosave09_10_2012_14_49_28_2.jpg,732,272,21,21,3_20,12047,77,1349783368.0
autosave02_10_2012_12_56_17_0.jpg,532,254,27,25,1_20_2,5958,89,1349171777.0
autosave16_10_2012_08_40_26_0.jpg,725,324,30,29,2_1,4448,1,1350366026.0
autosave09_10_2012_12_50_28_1.jpg,698,331,19,19,2_4,11373,14,1349776228.0
autosave09_11_2012_09_00_51_0.jpg,947,296,30,45,5_16,3086,9,1352444451.0
autosave16_04_2013_13_12_35_0.jpg,1328,454,34,43,5_16,7994,9,1366107155.0
autosave16_04_2013_15_00_23_0.jpg,226,400,71,70,1_23,8549,2,1366113623.0
autosave24_10_2012_10_11_09_1.jpg,933,273,23,22,3_20,12744,77,1351062669.0
autosave23_10_2012_09_32_22_2.jpg,908,349,29,28,2_3_2,8997,56,1350973942.0
autosave10_10_2012_14_25_51_2.jpg,686,368,20,21,2_1,15534,1,1349868351.0
autosave16_10_2012_07_07_49_0.jpg,1218,169,61,56,2_4,4001,14,1350360469.0
autosave09_10_2012_08_33_48_0.jpg,1128,316,52,47,5_15_3,1563,33,1349760828.0
autosave01_02_2012_12_16_49.jpg,305,399,20,20,5_19_1,926,8,1328091409.0
autosave16_04_2013_14_43_05_0.jpg,1272,397,82,41,5_15_1,8445,42,1366112585.0
autosave10_10_2012_14_03_01_2.jpg,610,405,24,22,5_19_1,15413,8,1349866981.0
autosave09_10_2012_14_08_10_0.jpg,740,268,37,36,2_6,11826,123,1349780890.0
autosave10_10_2012_13_16_20_0.jpg,673,413,18,19,5_15_3,15228,33,1349864180.0
autosave24_10_2012_12_06_02_0.jpg,1055,186,35,37,6_4,13499,36,1351069562.0
autosave23_10_2012_11_28_04_0.jpg,1105,323,65,59,1_25,10627,18,1350980884.0
autosave01_02_2012_10_02_02.jpg,866,326,39,39,3_27,300,27,1328083322.0
autosave16_04_2013_14_45_15_2.jpg,1018,453,31,29,5_19_1,8454,8,1366112715.0
autosave01_02_2012_13_51_55.jpg,849,52,75,79,5_20,1312,6,1328097115.0
autosave09_10_2012_10_18_04_0.jpg,250,333,17,18,5_19_1,9622,8,1349767084.0
autosave21_01_2013_11_51_30_0.jpg,663,253,18,18,5_15_2,3404,44,1358761890.0
autosave09_10_2012_14_49_49_0.jpg,760,289,20,19,3_21,12052,116,1349783389.0
autosave21_01_2013_09_34_08_0.jpg,734,300,30,26,2_1,2726,1,1358753648.0
autosave13_04_2013_15_17_46_0.jpg,1199,464,39,39,5_19_1,7176,8,1365855466.0
autosave01_02_2012_12_18_00.jpg,648,364,23,22,5_19_1,941,8,1328091480.0
autosave09_10_2012_13_49_27_1.jpg,714,321,21,19,2_4,11740,14,1349779767.0
autosave24_10_2012_11_11_25_0.jpg,970,291,19,19,2_3_3,13045,62,1351066285.0
autosave23_10_2012_09_15_51_1.jpg,660,300,16,16,5_15_2,8904,44,1350972951.0
autosave16_10_2012_11_17_38_0.jpg,755,258,16,16,5_15_2,4989,44,1350375458.0
autosave01_02_2012_12_11_23.jpg,636,353,23,23,2_1,902,1,1328091083.0
autosave13_04_2013_13_26_39_1.jpg,1113,358,31,35,2_1,6691,1,1365848799.0
autosave21_01_2013_09_33_47_0.jpg,248,302,20,26,5_16,2723,9,1358753627.0
autosave09_10_2012_09_36_08_0.jpg,832,321,25,26,1_12_2,9303,67,1349764568.0
autosave10_10_2012_13_16_43_0.jpg,710,394,19,27,7_6,15231,91,1349864203.0
autosave10_10_2012_08_59_30_0.jpg,1098,324,63,60,2_3_2,13940,56,1349848770.0
autosave09_10_2012_11_14_30_1.jpg,682,332,16,22,7_12,9778,45,1349770470.0
autosave09_10_2012_14_11_20_0.jpg,754,307,30,28,2_3_3,11845,62,1349781080.0
autosave02_10_2012_12_07_31_1.jpg,701,249,31,28,2_4,5581,14,1349168851.0
autosave16_04_2013_13_22_57_1.jpg,834,783,30,29,2_1,8047,1,1366107777.0
autosave09_10_2012_11_48_35_1.jpg,781,310,33,33,3_24_n40,10962,4,1349772515.0
autosave23_10_2012_14_08_10_0.jpg,390,298,26,20,1_23,12353,2,1350990490.0
autosave24_10_2013_13_16_34_2.jpg,665,346,29,29,3_27,2528,27,1382609794.0
autosave24_10_2013_11_19_35_1.jpg,638,364,25,24,5_19_1,2050,8,1382602775.0
autosave09_10_2012_10_18_29_1.jpg,624,341,18,17,2_3_2,9629,56,1349767109.0
autosave10_10_2012_13_40_34_1.jpg,690,403,22,21,2_3_3,15359,62,1349865634.0
autosave01_02_2012_09_44_43.jpg,850,315,30,34,3_27,195,27,1328082283.0
autosave13_04_2013_11_07_41_1.jpg,1300,336,32,40,3_31,6279,111,1365840461.0
autosave02_10_2012_12_09_33_0.jpg,679,240,20,21,2_1,5617,1,1349168973.0
autosave09_10_2012_09_37_55_3.jpg,750,341,17,19,3_20,9319,77,1349764675.0
autosave09_10_2012_14_09_58_2.jpg,431,289,26,23,3_25_n40,11842,108,1349780998.0
autosave10_10_2012_12_13_37_3.jpg,806,375,30,32,2_1,14813,1,1349860417.0
autosave02_10_2012_11_56_00_1.jpg,355,274,28,24,2_1,5430,1,1349168160.0
autosave10_10_2012_09_34_04_2.jpg,983,298,54,51,2_1,14220,1,1349850844.0
autosave23_10_2012_12_05_53_2.jpg,0,272,57,61,3_24_n5,10699,53,1350983153.0
autosave10_10_2012_08_03_58_3.jpg,747,272,34,36,3_24_n40,13696,4,1349845438.0
autosave09_10_2012_13_34_38_1.jpg,708,330,23,21,2_2,11638,13,1349778878.0
autosave16_10_2012_11_44_03_0.jpg,471,234,16,16,5_15_2,5204,44,1350377043.0
autosave21_01_2013_12_09_13_0.jpg,552,366,17,21,4_2_3,3487,23,1358762953.0
autosave09_10_2012_09_27_50_0.jpg,403,337,16,16,5_19_1,9230,8,1349764070.0
autosave24_10_2013_11_49_21_0.jpg,638,387,30,16,5_15_7,2385,132,1382604561.0
autosave16_10_2012_11_44_45_0.jpg,566,278,22,21,2_1,5230,1,1350377085.0
autosave01_02_2012_13_00_21.jpg,627,386,23,23,2_1,1024,1,1328094021.0
autosave16_10_2012_11_49_05_0.jpg,848,342,48,44,1_25,5278,18,1350377345.0
autosave16_10_2012_11_48_20_1.jpg,672,237,16,16,4_1_4,5256,90,1350377300.0
autosave16_10_2012_10_56_41_1.jpg,817,311,16,17,6_6,4807,41,1350374201.0
autosave21_01_2013_09_30_20_0.jpg,772,321,30,31,3_27,2699,27,1358753420.0
autosave21_01_2013_11_26_26_0.jpg,412,248,21,20,5_15_2,2976,44,1358760386.0
autosave24_10_2013_11_38_03_1.jpg,691,375,23,22,5_15_5,2269,26,1382603883.0
autosave23_10_2012_09_11_38_0.jpg,415,146,27,26,5_15_2,8843,44,1350972698.0
autosave24_10_2012_09_50_46_0.jpg,930,317,20,17,1_11_1,12649,40,1351061446.0
autosave10_10_2012_13_07_57_1.jpg,855,393,24,22,5_19_1,15146,8,1349863677.0
autosave16_04_2013_13_36_46_0.jpg,366,837,46,41,5_19_1,8116,8,1366108606.0
autosave24_10_2012_12_00_37_1.jpg,1004,280,29,30,5_15_5,13457,26,1351069237.0
autosave10_10_2012_09_50_21_2.jpg,1202,367,51,69,7_5,14265,84,1349851821.0
autosave09_10_2012_11_12_50_2.jpg,717,316,19,18,2_1,9760,1,1349770370.0
autosave01_02_2012_11_02_03.jpg,727,349,23,25,1_12,601,69,1328086923.0
autosave16_10_2012_08_58_05_0.jpg,304,225,29,33,2_1,4560,1,1350367085.0
autosave16_10_2012_08_27_46_5.jpg,1119,337,26,22,1_17,4390,3,1350365266.0
autosave09_10_2012_13_06_54_2.jpg,780,319,23,24,1_12,11447,69,1349777214.0
autosave21_01_2013_09_18_46_0.jpg,994,273,35,35,2_1,2633,1,1358752726.0
autosave09_10_2012_12_45_11_0.jpg,653,321,26,27,2_1,11301,1,1349775911.0
autosave16_10_2012_08_14_17_1.jpg,594,272,38,37,1_23,4326,2,1350364457.0
autosave16_04_2013_11_37_50_0.jpg,988,471,40,38,6_4,7557,36,1366101470.0
autosave21_01_2013_10_17_06_0.jpg,948,96,97,85,1_23,2916,2,1358756226.0
autosave21_01_2013_09_32_10_0.jpg,1165,177,47,46,2_1,2716,1,1358753530.0
autosave09_10_2012_11_00_46_0.jpg,747,332,23,23,3_21,9660,116,1349769646.0
autosave01_02_2012_09_28_14.jpg,800,310,33,34,6_4,88,36,1328081294.0
autosave23_10_2012_12_55_19_2.jpg,929,260,65,59,1_23,12210,2,1350986119.0
autosave13_04_2013_12_25_56_2.jpg,1785,319,57,82,3_2,6492,79,1365845156.0
autosave24_10_2013_11_04_26_2.jpg,714,371,33,29,2_3_2,1871,56,1382601866.0
autosave09_11_2012_09_55_13_1.jpg,1170,334,29,28,3_28,3367,104,1352447713.0
autosave23_10_2012_10_11_44_0.jpg,928,244,58,57,5_15_3,9981,33,1350976304.0
autosave01_02_2012_11_03_50.jpg,734,352,27,27,1_11_1,605,40,1328087030.0
autosave01_02_2012_11_13_08.jpg,587,360,23,22,1_23,658,2,1328087588.0
autosave09_10_2012_12_35_13_1.jpg,690,332,21,23,5_19_1,11208,8,1349775313.0
autosave24_10_2012_10_13_24_0.jpg,756,308,23,21,2_3,12754,60,1351062804.0
autosave09_10_2012_14_07_49_2.jpg,599,314,23,22,2_1,11822,1,1349780869.0
autosave23_10_2012_12_03_14_2.jpg,775,345,21,21,1_22,10691,54,1350982994.0
autosave09_10_2012_10_01_31_0.jpg,844,258,33,33,2_2,9501,13,1349766091.0
autosave24_10_2012_11_41_56_0.jpg,907,315,18,18,5_15_5,13249,26,1351068116.0
autosave24_10_2013_11_13_12_2.jpg,773,346,32,27,2_3_2,1992,56,1382602392.0
autosave10_10_2012_11_39_11_2.jpg,722,375,23,22,5_20,14759,6,1349858351.0
autosave16_04_2013_12_49_55_0.jpg,1067,475,33,61,5_16,7879,9,1366105795.0
autosave16_10_2012_09_10_13_1.jpg,610,310,31,30,2_1,4673,1,1350367813.0
autosave13_04_2013_13_42_23_2.jpg,1602,276,87,90,5_19_1,6853,8,1365849743.0
autosave23_10_2012_12_25_41_0.jpg,760,362,21,23,3_21,10708,116,1350984341.0
autosave10_10_2012_13_05_00_0.jpg,53,387,25,24,5_19_1,15108,8,1349863500.0
autosave16_04_2013_11_37_07_0.jpg,910,510,43,29,5_15_2_2,7539,57,1366101427.0
autosave09_11_2012_09_20_47_3.jpg,835,408,28,28,4_2_2,3167,101,1352445647.0
autosave16_10_2012_08_28_07_0.jpg,1202,96,77,79,1_17,4390,3,1350365287.0
autosave16_10_2012_11_16_32_2.jpg,322,260,17,16,5_15_2,4956,44,1350375392.0
autosave23_10_2012_16_09_44_0.jpg,22,278,36,38,5_19_1,12550,8,1350997784.0
autosave23_10_2012_11_22_45_1.jpg,802,344,17,16,5_15_3,10591,33,1350980565.0
autosave10_10_2012_08_00_09_0.jpg,671,340,26,24,1_2,13688,88,1349845209.0
autosave10_10_2012_10_27_25_0.jpg,149,247,83,79,5_19_1,14576,8,1349854045.0
autosave16_04_2013_15_03_56_3.jpg,1369,256,83,83,2_1,8565,1,1366113836.0
autosave02_10_2012_12_24_37_0.jpg,759,256,26,27,4_1_5,5789,95,1349169877.0
autosave09_10_2012_12_40_18_0.jpg,768,321,22,21,5_19_1,11280,8,1349775618.0
autosave13_04_2013_15_39_18_0.jpg,1123,520,59,61,5_19_1,7332,8,1365856758.0
autosave10_10_2012_09_30_43_2.jpg,1036,404,20,18,3_24_n5,14189,53,1349850643.0
autosave01_02_2012_12_03_16.jpg,678,382,19,19,1_11,850,64,1328090596.0
autosave10_10_2012_10_44_58_0.jpg,23,359,28,28,3_1,14657,75,1349855098.0
autosave09_11_2012_09_50_30_1.jpg,1208,350,17,24,5_5,3337,48,1352447430.0
autosave13_04_2013_12_28_23_1.jpg,917,387,53,27,5_15_2_2,6517,57,1365845303.0
autosave16_10_2012_06_50_26_0.jpg,840,311,29,27,6_4,3859,36,1350359426.0
autosave24_10_2012_11_46_32_0.jpg,990,246,23,30,2_3_3,13277,62,1351068392.0
autosave21_01_2013_13_11_37_0.jpg,865,349,26,27,5_19_1,3669,8,1358766697.0
autosave09_10_2012_09_30_23_2.jpg,788,341,17,20,3_20,9258,77,1349764223.0
autosave13_04_2013_15_57_38_1.jpg,1329,562,31,32,5_5,7413,48,1365857858.0
autosave16_04_2013_11_38_28_0.jpg,1458,221,132,124,2_1,7560,1,1366101508.0
autosave02_10_2012_12_28_16_2.jpg,211,275,29,26,4_1_1,5817,24,1349170096.0
autosave09_10_2012_11_30_35_1.jpg,1252,294,22,39,5_19_1,10861,8,1349771435.0
autosave23_10_2012_14_27_41_0.jpg,1163,313,30,29,3_24_n40,12376,4,1350991661.0
autosave21_01_2013_10_48_43_0.jpg,1081,307,29,41,5_16,2954,9,1358758123.0
autosave24_10_2012_09_49_48_0.jpg,936,314,22,29,5_16,12642,9,1351061388.0
autosave23_10_2012_10_24_10_2.jpg,815,330,29,27,3_4_1,10129,21,1350977050.0
autosave10_10_2012_14_11_59_0.jpg,700,288,35,36,5_19_1,15454,8,1349867519.0
autosave24_10_2012_11_59_52_1.jpg,907,281,25,20,1_27,13441,55,1351069192.0
autosave09_10_2012_13_34_11_3.jpg,650,328,24,24,2_1,11637,1,1349778851.0
autosave09_10_2012_13_31_55_2.jpg,634,328,19,20,2_1,11616,1,1349778715.0
autosave24_10_2013_11_09_24_1.jpg,626,328,23,22,5_15_3,1948,33,1382602164.0
autosave24_10_2012_11_31_47_0.jpg,1012,278,49,29,5_15_1,13178,42,1351067507.0
autosave16_10_2012_11_50_46_0.jpg,1204,256,36,36,4_2_2,5304,101,1350377446.0
autosave24_10_2012_10_00_48_1.jpg,926,304,21,22,3_20,12683,77,1351062048.0
autosave10_10_2012_08_48_26_3.jpg,686,408,20,20,1_22,13872,54,1349848106.0
autosave10_10_2012_08_33_26_1.jpg,631,401,19,19,5_19_1,13829,8,1349847206.0
autosave21_01_2013_09_20_33_1.jpg,474,332,32,29,5_15_3,2651,33,1358752833.0
autosave09_10_2012_09_56_45_0.jpg,869,365,34,39,2_1,9471,1,1349765805.0
autosave13_04_2013_12_43_27_1.jpg,393,472,22,25,3_1,6557,75,1365846207.0
autosave24_10_2012_11_51_57_1.jpg,1036,257,26,25,3_20,13333,77,1351068717.0
autosave01_02_2012_11_34_47.jpg,699,369,32,30,2_1,717,1,1328088887.0
autosave16_04_2013_11_53_18_0.jpg,1224,411,53,54,5_19_1,7700,8,1366102398.0
autosave09_10_2012_13_27_07_0.jpg,895,318,25,25,2_4,11535,14,1349778427.0
autosave01_02_2012_10_23_43.jpg,600,321,60,53,2_4,396,14,1328084623.0
autosave09_10_2012_10_09_45_0.jpg,687,327,29,26,1_25,9567,18,1349766585.0
autosave10_10_2012_14_49_27_3.jpg,606,355,24,22,2_1,15600,1,1349869767.0
autosave10_10_2012_14_40_00_0.jpg,632,360,25,23,2_1,15562,1,1349869200.0
autosave09_10_2012_09_53_24_1.jpg,766,351,21,21,5_15_3,9433,33,1349765604.0
autosave23_10_2012_10_39_32_0.jpg,897,347,23,23,3_27,10269,27,1350977972.0
autosave09_10_2012_14_29_24_1.jpg,721,304,20,20,3_21,11960,116,1349782164.0
autosave16_04_2013_13_20_42_2.jpg,519,540,32,26,5_19_1,8025,8,1366107642.0
autosave10_10_2012_09_24_48_0.jpg,732,407,34,16,8_2_1,14088,5,1349850288.0
autosave21_01_2013_12_35_44_0.jpg,119,390,19,30,5_16,3586,9,1358764544.0
autosave09_10_2012_11_10_04_2.jpg,730,314,18,18,3_27,9728,27,1349770204.0
autosave24_10_2012_11_39_31_1.jpg,907,301,30,25,1_22,13228,54,1351067971.0
autosave01_02_2012_09_50_52.jpg,1080,205,68,66,2_1,255,1,1328082652.0
autosave23_10_2012_14_46_46_1.jpg,853,334,20,18,1_12,12406,69,1350992806.0
autosave13_04_2013_15_58_23_1.jpg,710,587,18,20,5_19_1,7417,8,1365857903.0
autosave23_10_2012_08_47_05_3.jpg,921,348,18,16,1_20_3,8741,17,1350971225.0
autosave09_10_2012_11_18_49_1.jpg,785,338,19,27,7_11,10758,52,1349770729.0
autosave10_10_2012_08_28_41_1.jpg,703,350,27,29,2_1,13790,1,1349846921.0
autosave23_10_2012_17_29_36_2.jpg,728,247,19,20,5_19_1,12569,8,1351002576.0
autosave16_10_2012_11_24_48_1.jpg,753,323,16,21,7_5,5051,84,1350375888.0
autosave01_02_2012_12_06_56.jpg,555,392,17,18,5_19_1,874,8,1328090816.0
autosave01_02_2012_09_26_24.jpg,758,316,37,36,1_19,85,35,1328081184.0
autosave10_10_2012_12_34_20_0.jpg,1163,185,61,89,5_16,14860,9,1349861660.0
autosave09_10_2012_15_42_34_1.jpg,776,245,23,24,4_1_4,13613,90,1349786554.0
autosave13_04_2013_13_27_41_0.jpg,1048,413,33,47,7_3,6706,34,1365848861.0
autosave10_10_2012_10_25_29_2.jpg,660,349,30,30,2_1,14544,1,1349853929.0
autosave01_02_2012_13_22_40.jpg,60,410,16,22,5_16,1151,9,1328095360.0
autosave09_10_2012_11_44_48_0.jpg,617,251,39,36,1_23,10918,2,1349772288.0
autosave24_10_2012_11_02_14_2.jpg,734,203,25,26,3_13_r3.9,12985,193,1351065734.0
autosave09_10_2012_07_57_59_0.jpg,909,283,25,36,5_16,1371,9,1349758679.0
autosave02_10_2012_12_14_30_2.jpg,742,255,21,30,5_16,5701,9,1349169270.0
autosave24_10_2012_11_54_23_1.jpg,1009,260,27,28,5_15_3,13399,33,1351068863.0
autosave16_04_2013_12_50_31_0.jpg,1016,470,32,24,2_4,7882,14,1366105831.0
autosave24_10_2013_11_11_37_2.jpg,680,366,26,39,7_11,1984,52,1382602297.0
autosave16_10_2012_11_10_30_0.jpg,1013,270,32,30,5_14,4871,133,1350375030.0
autosave10_10_2012_11_25_58_2.jpg,383,352,22,22,5_19_1,14733,8,1349857558.0
autosave09_10_2012_08_25_11_0.jpg,859,338,29,26,2_3_2,1495,56,1349760311.0
autosave09_10_2012_13_33_49_1.jpg,890,322,62,57,1_12,11635,69,1349778829.0
autosave16_04_2013_14_52_26_1.jpg,1762,357,70,57,5_19_1,8504,8,1366113146.0
autosave16_10_2012_11_21_30_3.jpg,732,290,20,21,4_1_1,5026,24,1350375690.0
autosave10_10_2012_11_23_28_1.jpg,751,378,31,34,2_5,14716,74,1349857408.0
autosave10_10_2012_11_27_47_0.jpg,343,308,29,27,3_1,14737,75,1349857667.0
autosave10_10_2012_09_31_43_0.jpg,923,277,26,28,5_19_1,14198,8,1349850703.0
autosave09_10_2012_13_47_21_1.jpg,695,277,28,27,1_17,11719,3,1349779641.0
autosave16_10_2012_07_12_27_0.jpg,682,362,21,17,3_24_n60,4067,70,1350360747.0
autosave01_02_2012_09_48_09.jpg,854,368,26,28,1_15,238,28,1328082489.0
autosave01_02_2012_12_20_24.jpg,599,384,20,19,2_1,963,1,1328091624.0
autosave16_10_2012_07_14_37_0.jpg,763,155,41,41,3_1,4091,75,1350360877.0
autosave21_01_2013_12_33_26_1.jpg,817,316,23,23,2_2,3550,13,1358764406.0
autosave09_10_2012_12_45_58_0.jpg,731,317,30,31,2_1,11318,1,1349775958.0
autosave10_10_2012_07_51_56_2.jpg,681,330,37,36,1_23,13675,2,1349844716.0
autosave09_10_2012_11_55_53_0.jpg,890,299,71,68,3_13_r4.5,10988,78,1349772953.0
autosave01_02_2012_12_00_55.jpg,698,354,22,22,2_1,835,1,1328090455.0
autosave23_10_2012_12_53_52_1.jpg,702,348,17,18,2_1,12201,1,1350986032.0
autosave01_02_2012_12_03_49.jpg,885,181,90,80,2_3,854,60,1328090629.0
autosave23_10_2012_10_41_37_1.jpg,759,360,23,22,3_27,10295,27,1350978097.0
autosave13_04_2013_09_54_47_1.jpg,1012,416,45,30,5_15_2_2,6184,57,1365836087.0
autosave10_10_2012_11_17_58_0.jpg,566,314,37,34,1_23,14675,2,1349857078.0
autosave21_01_2013_09_27_21_1.jpg,778,325,47,45,5_19_1,2674,8,1358753241.0
autosave16_04_2013_14_37_25_1.jpg,1494,446,39,34,5_5,8370,48,1366112245.0
autosave13_04_2013_12_47_49_0.jpg,1339,360,59,87,7_3,6571,34,1365846469.0
autosave10_10_2012_08_47_20_0.jpg,1111,287,75,67,1_22,13864,54,1349848040.0
autosave24_10_2012_11_49_32_2.jpg,890,294,24,21,5_15_7,13309,132,1351068572.0
autosave01_02_2012_10_26_37.jpg,725,213,39,38,3_24_n20,423,7,1328084797.0
autosave09_10_2012_08_33_27_0.jpg,749,342,18,26,7_3,1562,34,1349760807.0
autosave10_10_2012_08_09_05_0.jpg,200,371,27,25,5_19_1,13740,8,1349845745.0
autosave09_10_2012_14_37_56_1.jpg,770,298,20,20,6_4,12014,36,1349782676.0
autosave01_02_2012_11_06_15.jpg,644,383,18,18,3_27,619,27,1328087175.0
autosave09_10_2012_12_26_19_0.jpg,711,311,20,20,5_19_1,11172,8,1349774779.0
autosave16_04_2013_13_13_32_0.jpg,1008,509,27,26,5_19_1,7999,8,1366107212.0
autosave01_02_2012_12_37_05.jpg,686,364,30,26,2_4,967,14,1328092625.0
autosave09_10_2012_10_22_03_1.jpg,763,345,19,19,3_20,9647,77,1349767323.0
autosave23_10_2012_10_22_59_0.jpg,905,338,29,25,2_1,10117,1,1350976979.0
autosave16_10_2012_08_28_28_0.jpg,545,281,28,36,5_19_1,4397,8,1350365308.0
autosave23_10_2012_15_26_10_0.jpg,507,262,52,44,1_23,12528,2,1350995170.0
autosave24_10_2012_12_04_08_2.jpg,491,310,25,28,3_21,13482,116,1351069448.0
autosave01_02_2012_13_26_25.jpg,846,367,28,28,2_1,1171,1,1328095585.0
